_step,unmasked_mismatch_kl/std,masked_mismatch_kl/mean,unmasked_mismatch_kl/min,unmasked_mismatch_kl/median,masked_mismatch_kl/median,masked_mismatch_kl/min,unmasked_mismatch_kl/mean,masked_mismatch_kl/std,mismatch_kl/max,masked_mismatch_kl/max,mismatch_kl/min,mismatch_kl/median,unmasked_mismatch_kl/max,mismatch_kl/mean,mismatch_kl/std
231,0.10540332645177841,8.455453872680664,0.0,0.028067205101251602,8.995292663574219,0.0,0.06933080404996872,5.004784107208252,11.855229377746582,22.8873291015625,0.0,3.311741352081299,0.5777932405471802,3.6477904319763184,2.8683886528015137
232,0.11533944308757782,9.68945598602295,0.0,0.06338490545749664,9.94843578338623,0.0,0.09920231997966766,4.5562310218811035,11.495473861694336,33.12782287597656,0.0,3.7126998901367188,0.8379442095756531,4.000733375549316,2.6166255474090576
233,0.11447726935148239,7.29404354095459,0.0,0.06717193871736526,7.858097553253174,0.0,0.09881258755922318,5.085240840911865,12.699806213378906,21.218950271606445,0.0,2.151777982711792,0.745257556438446,2.889540910720825,2.7975776195526123
234,0.09355589747428894,9.820524215698242,0.0,0.07541021704673767,8.676410675048828,0.0,0.0934893786907196,16.38250160217285,78.81670379638672,247.66224670410156,0.0,2.829744577407837,0.5566339492797852,3.549973249435425,5.248904705047607
235,0.11852205544710159,8.827848434448242,0.0,0.044708285480737686,9.133783340454102,0.0,0.08404868096113205,4.5174241065979,12.778484344482422,29.287113189697266,0.0,2.6127161979675293,0.7695500254631042,3.173309087753296,2.5369997024536133
236,0.12274093180894852,9.206329345703125,0.0,0.07238924503326416,9.698959350585938,0.0,0.10578295588493347,5.1475629806518555,12.844146728515625,26.50176429748535,0.0010913610458374023,3.630005121231079,0.6740583777427673,3.9435627460479736,3.0851974487304688
237,0.1467023342847824,9.978842735290527,2.9802322387695312e-08,0.06595692038536072,9.935565948486328,0.0,0.11500600725412369,6.729818820953369,25.856201171875,87.77416229248047,0.007386893033981323,4.2344136238098145,0.8040536046028137,4.504293918609619,3.3111109733581543
238,0.1102643758058548,8.09910774230957,0.0,0.04088618978857994,8.642752647399902,0.0,0.08489740639925003,4.809689998626709,12.210184097290039,24.72768783569336,0.0,3.049189567565918,0.6965904235839844,3.265993356704712,2.665048122406006
239,0.10995114594697952,8.55772590637207,0.0,0.06129853054881096,8.202988624572754,0.0,0.09656453132629395,4.424737453460693,11.62237548828125,20.911684036254883,0.0,2.8285164833068848,0.6195302605628967,3.0418739318847656,2.349317789077759
240,0.10209677368402481,7.950503349304199,0.0,0.05838560312986374,8.16369342803955,0.0,0.09246835112571716,4.317257881164551,11.11573314666748,20.64411163330078,0.0,3.040583610534668,0.5951769351959229,3.3160555362701416,2.550403594970703
241,0.11288393288850784,7.6603498458862305,1.1920928955078125e-07,0.049568772315979004,7.791861057281494,0.0,0.08732812106609344,5.20317268371582,15.775070190429688,51.14084243774414,0.00010814931738423184,2.4033620357513428,0.6112176179885864,2.824453353881836,2.534665107727051
242,0.10258118063211441,9.391362190246582,1.0967254638671875e-05,0.03411740064620972,9.517701148986816,0.0,0.0745697170495987,4.677627086639404,9.531466484069824,23.301786422729492,0.0002794795436784625,3.468775987625122,0.7215832471847534,3.6018662452697754,2.453308582305908
243,0.09371829777956009,8.529273986816406,6.301062285274384e-07,0.04970702901482582,8.738466262817383,0.0,0.07880452275276184,5.352438449859619,11.805292129516602,28.16293716430664,0.0010445514926686883,2.612478256225586,0.5713995099067688,3.1359641551971436,2.6371703147888184
244,0.10680422186851501,8.43685245513916,0.0,0.05119919031858444,8.63496208190918,0.0,0.08463563024997711,4.937658309936523,17.424962997436523,34.8292121887207,0.0,2.8351516723632812,0.7175230383872986,3.1541080474853516,2.508389711380005
245,0.09678012132644653,9.610289573669434,0.0,0.04960436746478081,9.145383834838867,0.0,0.08274837583303452,10.193158149719238,29.960235595703125,149.75625610351562,0.0,3.076923131942749,0.4763564467430115,3.6790175437927246,3.2082815170288086
246,0.11353213340044022,9.404349327087402,0.0,0.05365901440382004,8.793741226196289,0.0,0.09477324038743973,9.250694274902344,13.696660041809082,136.93626403808594,0.0,2.9336585998535156,0.6746145486831665,3.2498679161071777,2.5339298248291016
247,0.09365773946046829,8.139031410217285,0.0,0.03850198909640312,8.623747825622559,0.0,0.06812918186187744,5.008939743041992,12.881636619567871,24.24159812927246,0.0,2.741844892501831,0.6614031195640564,3.2308709621429443,2.7499940395355225
248,0.10436974465847015,9.366599082946777,0.0,0.04025347903370857,9.299814224243164,0.0,0.0819183886051178,5.8241376876831055,14.743191719055176,41.739803314208984,0.0,3.1282081604003906,0.6107268929481506,3.3912911415100098,2.628858804702759
249,0.10319476574659348,9.27715015411377,0.0,0.06406387686729431,9.607573509216309,0.0,0.0913962721824646,4.95502233505249,12.497125625610352,24.1057186126709,0.0,3.3899648189544678,0.6010507345199585,3.7002265453338623,2.8198492527008057
250,0.12476424872875214,8.945418357849121,0.0,0.04779824987053871,8.969247817993164,0.0,0.09330186992883682,9.590746879577637,28.59488296508789,142.79742431640625,0.0,3.301910400390625,0.6969958543777466,3.4820778369903564,2.9386425018310547
251,0.12062768638134003,10.306818962097168,2.6226044269606064e-07,0.05184471607208252,10.44007682800293,0.0,0.09581054747104645,4.718904495239258,14.575969696044922,25.481639862060547,5.528661858988926e-05,3.682819128036499,0.6277849078178406,4.157285213470459,2.9006340503692627
252,0.12373269349336624,10.038970947265625,1.9073486612342094e-07,0.049178481101989746,10.352599143981934,0.0,0.09220780432224274,4.846518516540527,12.261259078979492,24.44767189025879,0.0001748800277709961,3.654723644256592,0.654925525188446,3.960679292678833,2.7808480262756348
253,0.11945640295743942,7.685114860534668,0.0,0.019689831882715225,8.145816802978516,0.0,0.07544656842947006,5.591874122619629,19.905113220214844,26.370676040649414,0.0,2.0785739421844482,0.7130309343338013,3.0962307453155518,3.092578411102295
254,0.11317399144172668,8.808880805969238,0.0,0.06001036986708641,9.016743659973145,0.0,0.09564761817455292,4.834996700286865,11.34758472442627,20.182043075561523,0.0,3.3212718963623047,0.7259588837623596,3.4796133041381836,2.5462846755981445
255,0.11886779963970184,9.625055313110352,4.7683716530855236e-08,0.057252541184425354,9.80941104888916,0.0,0.09275258332490921,5.251357078552246,13.086555480957031,39.205604553222656,0.005160725209861994,3.4947457313537598,0.8284823894500732,3.9520740509033203,3.0108797550201416
256,0.11570841819047928,9.228464126586914,0.0,0.04317563772201538,9.427769660949707,0.0,0.0801173597574234,5.659557819366455,16.66843032836914,58.47026824951172,0.0,3.293489694595337,0.8833281397819519,3.7113091945648193,2.9867472648620605
257,0.09167617559432983,7.595217227935791,0.0,0.055437009781599045,7.777326583862305,0.0,0.0801040306687355,6.937525272369385,13.000914573669434,78.15144348144531,0.0,1.633760929107666,0.5624899864196777,2.3703978061676025,2.403275966644287
258,0.12987998127937317,10.051371574401855,0.0,0.04620559513568878,9.139430046081543,0.0,0.09209862351417542,23.04981231689453,179.3673553466797,358.7345275878906,0.0,2.8735647201538086,0.9029048085212708,4.190528392791748,11.466906547546387
259,0.10643117129802704,8.899989128112793,0.0,0.029837409034371376,9.686772346496582,0.0,0.07242677360773087,5.328949451446533,13.011305809020996,26.16956901550293,0.0,2.5882232189178467,0.721691370010376,3.4994962215423584,3.123987913131714
260,0.0967564582824707,8.606006622314453,0.0,0.03153826668858528,9.432239532470703,0.0,0.06628948450088501,5.28054141998291,10.652987480163574,24.004255294799805,0.0,2.6275553703308105,0.6236414909362793,2.9759557247161865,2.533660650253296
261,0.11310869455337524,8.601285934448242,0.0,0.03005639649927616,9.235597610473633,0.0,0.07223949581384659,6.004269599914551,14.146660804748535,25.570497512817383,0.0,2.7238051891326904,0.7640148997306824,3.4603865146636963,3.26497220993042
262,0.10711713135242462,8.902754783630371,7.152557657263969e-08,0.04462577775120735,8.973666191101074,0.0,0.08064863085746765,5.929393768310547,11.81606674194336,24.431623458862305,0.0004072040319442749,2.446760416030884,0.6494041681289673,3.3458852767944336,3.052936315536499
263,0.1088019385933876,9.013999938964844,0.0,0.056420791894197464,9.684558868408203,0.0,0.08440915495157242,5.61954402923584,12.130971908569336,23.46862030029297,0.0,2.5828638076782227,0.6567406058311462,3.1527063846588135,2.7880399227142334
264,0.10387630760669708,8.445134162902832,0.0,0.03297486528754234,9.032190322875977,0.0,0.07146312296390533,4.883737087249756,15.828934669494629,20.48450469970703,0.0,2.752349853515625,0.7414067387580872,3.232330322265625,2.6290442943573
265,0.11588243395090103,9.985206604003906,0.0,0.02788200043141842,10.184934616088867,0.0,0.08532775193452835,6.37525749206543,32.492862701416016,64.98197937011719,0.0,3.7107436656951904,0.6934325098991394,3.9405910968780518,3.3191559314727783
266,0.1169530600309372,9.396944046020508,1.6490618008901947e-06,0.040726467967033386,10.01512622833252,0.0,0.08882372081279755,5.374398231506348,16.20965576171875,41.9337272644043,0.0012580454349517822,3.0331177711486816,0.7289755344390869,3.4494495391845703,2.5795674324035645
267,0.10618732124567032,9.2153902053833,0.0,0.04326212406158447,9.316062927246094,0.0,0.08007720857858658,6.789869785308838,11.88153076171875,58.37841796875,0.0,2.597264289855957,0.7933629751205444,3.406644821166992,2.9522042274475098
268,0.1216123029589653,9.384106636047363,4.7683716530855236e-08,0.0371214784681797,9.289115905761719,0.0,0.08082884550094604,5.58639669418335,15.790389060974121,34.737525939941406,0.0002537874097470194,2.764072895050049,0.7082400321960449,3.6543688774108887,3.3676857948303223
269,0.09227767586708069,9.463033676147461,1.2914340175029793e-07,0.05081195384263992,9.827360153198242,0.0,0.07928242534399033,4.4940948486328125,11.6712007522583,22.945308685302734,0.0005028910236433148,3.153085231781006,0.4827331304550171,3.471752882003784,2.3762173652648926
270,0.09724968671798706,9.206542015075684,0.0,0.04139940068125725,9.809503555297852,0.0,0.07265123724937439,9.81576919555664,13.020578384399414,142.6935272216797,0.0,2.9808638095855713,0.6763583421707153,3.4715940952301025,3.013275384902954
271,0.11135448515415192,9.510848999023438,0.0,0.042663272470235825,10.629502296447754,0.0,0.08313693851232529,5.549644470214844,13.148965835571289,20.96561622619629,0.0,3.0714924335479736,0.675976574420929,3.6253769397735596,2.8316233158111572
272,0.11032181233167648,10.80886459350586,0.0,0.04937314987182617,11.525504112243652,0.0,0.08887645602226257,5.524754047393799,12.127121925354004,37.576087951660156,0.0,3.5455684661865234,0.5470826029777527,4.136364459991455,2.8720269203186035
273,0.09740926325321198,10.174288749694824,1.4305115314527939e-07,0.0366942472755909,10.22687816619873,0.0,0.07871122658252716,4.704488754272461,13.756123542785645,28.4672794342041,2.3815366148483008e-05,3.4949421882629395,0.6706743240356445,3.752267599105835,2.815732002258301
274,0.10588537901639938,10.652925491333008,0.0,0.052261047065258026,10.445731163024902,0.0,0.08784948289394379,8.63479232788086,17.76116180419922,124.09294891357422,0.0,2.850417375564575,0.5915591716766357,3.832095146179199,3.185940980911255
275,0.08954507857561111,13.608156204223633,4.917383193969727e-07,0.03733912855386734,11.217377662658691,0.0,0.06791277229785919,48.4113655090332,120.20856475830078,780.566650390625,0.0002451340260449797,3.8364219665527344,0.541103184223175,4.797396659851074,7.983916759490967
276,0.12738709151744843,9.487826347351074,0.0,0.048879604786634445,9.562177658081055,0.0,0.09431259334087372,5.295649528503418,12.92408275604248,21.529521942138672,0.0,2.830595016479492,0.7342652678489685,3.8250629901885986,3.2983028888702393
277,0.09196298569440842,11.698749542236328,0.0,0.029411211609840393,10.029861450195312,0.0,0.06736544519662857,29.781261444091797,54.849853515625,493.6479797363281,0.0,3.529498815536499,0.6607616543769836,4.2669172286987305,4.58223819732666
278,0.1197730079293251,9.599607467651367,0.0,0.03714270144701004,10.420455932617188,0.0,0.0764286145567894,8.450178146362305,12.939220428466797,113.66824340820312,0.0,3.2407467365264893,0.8103633522987366,3.875335693359375,3.219527006149292
279,0.0954027995467186,9.7089262008667,0.0,0.026328392326831818,11.111808776855469,0.0,0.06254957616329193,5.811057090759277,15.014395713806152,28.235885620117188,0.0,2.866992950439453,0.6109704375267029,3.944939136505127,3.4261727333068848
280,0.10112550854682922,10.494298934936523,0.0,0.018739262595772743,11.219307899475098,0.0,0.061976078897714615,6.118767738342285,14.20378303527832,30.934368133544922,0.0,3.6791694164276123,0.7218385338783264,4.2420244216918945,3.3746800422668457
281,0.1018587276339531,13.0677490234375,2.6226044269606064e-07,0.014600396156311035,13.49677848815918,0.0,0.06300559639930725,8.677661895751953,22.97195053100586,114.7869644165039,0.0011021874379366636,5.614594459533691,0.6026358008384705,5.876757621765137,3.9490251541137695
282,0.10525696724653244,11.111099243164062,0.0,0.024186864495277405,12.171470642089844,0.0,0.06939490884542465,6.81643009185791,16.644071578979492,40.914512634277344,0.0,4.647284030914307,0.6351145505905151,4.941997528076172,3.889814853668213
283,0.09310705959796906,11.760515213012695,4.172325134277344e-07,0.034278444945812225,12.445920944213867,0.0,0.06797625869512558,6.0652360916137695,14.887810707092285,26.149412155151367,0.034278444945812225,4.680665969848633,0.6631945967674255,4.951927185058594,3.7330968379974365
284,0.09323199838399887,11.022275924682617,1.5497207073167374e-07,0.04305728152394295,11.930882453918457,0.0,0.07512739300727844,7.535281658172607,38.9589958190918,70.51031494140625,3.7693978811148554e-05,4.113993167877197,0.7030993103981018,4.769861221313477,4.345625400543213
285,0.09212808310985565,10.934103012084961,0.0,0.019513914361596107,12.398173332214355,0.0,0.05939765274524689,6.833812713623047,14.054004669189453,33.54412078857422,0.0,4.527697563171387,0.6155176162719727,4.882302284240723,3.9088733196258545
286,0.09255029261112213,10.713895797729492,0.0,0.011408045887947083,11.04499340057373,0.0,0.05405401065945625,7.533865928649902,16.860410690307617,26.785364151000977,0.0,3.8651630878448486,0.7088413238525391,4.489626884460449,4.107668399810791
287,0.10816998779773712,12.806827545166016,2.384185791015625e-07,0.02263750322163105,12.84890365600586,0.0,0.06717848777770996,11.158823013305664,41.40766525268555,165.10800170898438,5.187094211578369e-05,4.281454086303711,0.918911337852478,4.857568740844727,4.049699306488037
288,0.09927993267774582,10.428218841552734,0.0,0.03256063163280487,11.060492515563965,0.0,0.07182146608829498,6.899081230163574,15.945694923400879,33.23299026489258,0.0,3.371523857116699,0.6691749691963196,4.4026408195495605,3.879946708679199
289,0.11520492285490036,10.86341381072998,0.0,0.03873344510793686,11.437182426452637,0.0,0.08171993494033813,6.082014560699463,17.838106155395508,26.992431640625,0.0,3.7802391052246094,0.5946804285049438,4.2981367111206055,3.312690496444702
290,0.09270352870225906,10.608726501464844,1.9073486612342094e-07,0.03093680739402771,11.127735137939453,0.0,0.06446573138237,5.759156703948975,14.397477149963379,31.98504638671875,0.0026216625701636076,3.4403858184814453,0.6404030919075012,4.03726863861084,3.2588963508605957
291,0.10143208503723145,10.560569763183594,0.0,0.02748274803161621,11.320624351501465,0.0,0.06679825484752655,6.389714241027832,15.148297309875488,44.83558654785156,0.0,3.1146888732910156,0.6117000579833984,3.9000301361083984,3.2849106788635254
292,0.08685518801212311,10.487430572509766,0.0,0.020008236169815063,10.412958145141602,0.0,0.05632305517792702,8.722270011901855,15.800536155700684,91.06592559814453,0.0,2.523447275161743,0.5189133882522583,3.6218738555908203,3.398606777191162
293,0.10662497580051422,11.21660327911377,3.235680594571022e-07,0.027473390102386475,11.21627426147461,0.0,0.07690645754337311,13.347756385803223,62.1178092956543,207.0042724609375,6.854534149169922e-07,3.754551887512207,0.6522486209869385,4.144556045532227,4.606523036956787
294,0.11259732395410538,11.454662322998047,0.0,0.015904851257801056,11.337698936462402,0.0,0.06761377304792404,14.592893600463867,93.46449279785156,233.6462860107422,0.0,3.607882022857666,0.6653279662132263,4.3552045822143555,6.267160892486572
295,0.12401138246059418,10.96365737915039,0.0,0.029478566721081734,11.469439506530762,0.0,0.0821768268942833,5.836772441864014,15.361856460571289,31.503103256225586,0.0,4.103265285491943,0.7612592577934265,4.438197135925293,3.6038317680358887
296,0.10373953729867935,9.72989273071289,0.0,0.03898828104138374,9.785557746887207,0.0,0.07460933178663254,5.8403825759887695,15.048955917358398,22.909645080566406,0.0,2.8336403369903564,0.5443540811538696,4.007778644561768,3.6542720794677734
297,0.1077241450548172,10.301094055175781,0.0,0.020784156396985054,10.93225383758545,0.0,0.06712262332439423,5.969446182250977,14.11569595336914,41.484073638916016,0.0,3.6731181144714355,0.8116421699523926,4.1318254470825195,3.388535976409912
298,0.09891968965530396,10.785442352294922,1.1920928955078125e-07,0.031595367938280106,10.910208702087402,0.0,0.07485239952802658,11.38943862915039,26.24728775024414,170.60011291503906,5.925893856328912e-05,3.932203531265259,0.6987069249153137,4.40014123916626,3.7602033615112305
299,0.08361244946718216,10.965970039367676,3.8743019104003906e-07,0.01887781359255314,11.659244537353516,0.0,0.05626269429922104,6.653525352478027,13.807238578796387,43.598140716552734,0.0009357399540022016,4.30733585357666,0.6283616423606873,4.698866844177246,3.642261266708374
300,0.11097938567399979,9.545578002929688,0.0,0.028870509937405586,9.982206344604492,0.0,0.07651418447494507,6.511559009552002,13.327125549316406,24.360158920288086,0.0,3.5653772354125977,0.7925987243652344,3.9818105697631836,3.44811749458313
301,0.09506974369287491,10.509374618530273,2.1457671550706436e-07,0.017994999885559082,11.362284660339355,0.0,0.06177293509244919,5.6097092628479,17.363821029663086,26.090354919433594,0.003215915523469448,3.834632635116577,0.5668168663978577,4.179888725280762,3.357400417327881
302,0.08298984169960022,10.272981643676758,1.1920928955078125e-07,0.033731721341609955,9.930109024047852,0.0,0.06226116791367531,13.77027416229248,18.94896125793457,205.2267303466797,0.0007266865577548742,2.5680055618286133,0.44524699449539185,3.696699619293213,3.5509285926818848
303,0.0884171798825264,9.225738525390625,0.0,0.024969086050987244,10.062573432922363,0.0,0.06150450557470322,6.058996677398682,12.210659980773926,41.22044372558594,0.0,3.1145241260528564,0.5366664528846741,3.3860814571380615,2.8527674674987793
304,0.11378476768732071,10.464956283569336,0.0,0.03993995115160942,10.164421081542969,0.0,0.08623387664556503,7.690760135650635,14.097084999084473,82.29483032226562,0.0,3.238569736480713,0.8674525022506714,4.037229061126709,3.2797558307647705
305,0.08808642625808716,10.755471229553223,0.0,0.028041111305356026,10.949870109558105,0.0,0.067757748067379,6.878029823303223,14.516118049621582,31.87561798095703,0.0,3.515361785888672,0.4078277051448822,4.243940830230713,3.626162052154541
306,0.08569002151489258,10.914846420288086,0.0,0.029622793197631836,12.110902786254883,0.0,0.06439244747161865,7.279762268066406,13.988226890563965,46.28203201293945,0.0,4.864211082458496,0.48771223425865173,4.8097310066223145,3.8570964336395264
307,0.1216803789138794,13.242894172668457,0.0,0.03299283981323242,10.815282821655273,0.0,0.07825721800327301,47.68842315673828,157.09945678710938,785.4942016601562,0.0,4.325376033782959,0.7853739857673645,4.751893043518066,9.815330505371094
308,0.1057598665356636,10.766860008239746,0.0,0.042489804327487946,11.069433212280273,0.0,0.07741507142782211,6.1290364265441895,13.640645980834961,39.41614532470703,0.0,3.7496917247772217,0.6929695010185242,4.230356693267822,3.2592263221740723
309,0.11264728754758835,11.53199291229248,0.0,0.02562868595123291,12.229769706726074,0.0,0.06907129287719727,7.85685396194458,32.73818588256836,89.22271728515625,0.0,3.8244152069091797,0.8258333206176758,4.495121002197266,3.920924186706543
310,0.087321437895298,10.73514461517334,0.0,0.01652573049068451,12.112604141235352,0.0,0.05256490036845207,5.948069095611572,14.267936706542969,24.98674964904785,0.0,4.369107246398926,0.7088955640792847,4.365716457366943,3.380112886428833
311,0.08742620795965195,10.648519515991211,0.0,0.02220965549349785,11.881791114807129,0.0,0.05846762657165527,6.7302422523498535,14.732376098632812,27.77506446838379,0.0,3.641174554824829,0.6840869784355164,4.359783172607422,3.7886481285095215
312,0.0938708484172821,11.340764045715332,0.0,0.026765214279294014,12.0927095413208,0.0,0.06529338657855988,9.958026885986328,16.105791091918945,117.55755615234375,0.0,3.310701608657837,0.7042849659919739,3.930795192718506,3.564030885696411
313,0.0866515189409256,11.827381134033203,0.0,0.0377664715051651,12.320467948913574,0.0,0.06781914085149765,7.795435905456543,14.036519050598145,88.32923126220703,0.0,3.3781228065490723,0.5943041443824768,4.129490375518799,3.316311836242676
314,0.08502453565597534,11.822813987731934,0.0,0.03418353945016861,12.937135696411133,0.0,0.06483465433120728,6.6114115715026855,16.11618423461914,26.06122398376465,0.0,4.70875358581543,0.5485987067222595,5.089252948760986,4.048651218414307
315,0.1043621078133583,11.595773696899414,4.2915343101412873e-07,0.020581137388944626,12.381031036376953,0.0,0.06502613425254822,5.990715503692627,15.437118530273438,24.02117919921875,0.0014461023965850472,4.578810214996338,0.5345020294189453,4.764829158782959,3.720801591873169
316,0.08620311319828033,10.099309921264648,0.0,0.02766796015202999,10.57929515838623,0.0,0.06037232652306557,6.851254463195801,18.662904739379883,37.24761962890625,0.0,2.9996540546417236,0.721836507320404,4.191437721252441,3.9226222038269043
317,0.07786067575216293,11.435395240783691,0.0,0.009037012234330177,12.137232780456543,0.0,0.04672667384147644,8.086234092712402,29.51112174987793,66.9632568359375,0.0,3.932622194290161,0.4321393072605133,4.766693592071533,4.277256011962891
318,0.09442339092493057,12.95996379852295,0.0,0.03772785887122154,13.32435417175293,0.0,0.06968747079372406,7.141707897186279,15.102311134338379,30.618690490722656,0.0,4.720679759979248,0.6776361465454102,5.093383312225342,3.564936399459839
319,0.09803733229637146,11.211191177368164,0.0,0.024828076362609863,12.152398109436035,0.0,0.06239498406648636,6.776721954345703,16.665164947509766,29.101261138916016,0.0,4.357760906219482,0.659457802772522,4.607132911682129,3.8334903717041016
320,0.14312367141246796,12.162325859069824,0.0,0.03310098126530647,13.33349609375,0.0,0.08978776633739471,6.415073394775391,15.560809135437012,50.17252731323242,0.0,5.457971572875977,0.9348862767219543,5.575896739959717,4.057453155517578
321,0.09316258877515793,12.897462844848633,0.0,0.028502460569143295,13.210636138916016,0.0,0.06481513381004333,6.927431106567383,21.455081939697266,42.76232147216797,0.0,4.866855621337891,0.6499609351158142,5.2146077156066895,3.8865864276885986
322,0.10722534358501434,14.30937385559082,0.0,0.034938909113407135,13.298423767089844,0.0,0.07361169904470444,21.358654022216797,34.623191833496094,346.2222900390625,0.0,5.166345596313477,0.9170463681221008,5.959991455078125,4.374941349029541
323,0.10357902199029922,11.515216827392578,0.0,0.037247832864522934,13.92870044708252,0.0,0.06980226188898087,7.49228048324585,19.834787368774414,30.109817504882812,0.0,5.38175630569458,0.7335684895515442,5.190853595733643,4.3010149002075195
324,0.10999824106693268,12.28188705444336,0.0,0.048556551337242126,12.597920417785645,0.0,0.0810549333691597,5.96424674987793,24.953571319580078,39.19342803955078,0.0,3.6578352451324463,0.6872920393943787,4.996205806732178,4.0016608238220215
325,0.08890799432992935,11.908580780029297,0.0,0.025564687326550484,12.068399429321289,0.0,0.05832181125879288,7.118409633636475,29.54704475402832,56.060821533203125,0.0,3.967398166656494,0.5097363591194153,4.957129001617432,4.2783098220825195
326,0.12675194442272186,13.484086990356445,0.0,0.02409733645617962,12.654111862182617,0.0,0.07201316952705383,25.136579513549805,144.67117309570312,376.14007568359375,0.0,4.624334335327148,1.1432247161865234,5.222136974334717,9.321776390075684
327,0.12153933197259903,11.889643669128418,0.0,0.06394883990287781,13.00960636138916,0.0,0.0967918112874031,6.487998008728027,19.150279998779297,29.66387367248535,0.0,5.34881591796875,0.8164103627204895,5.649344444274902,4.150635242462158
328,0.09175018966197968,10.727988243103027,0.0,0.021211210638284683,11.836750984191895,0.0,0.06320909410715103,7.419381141662598,26.941761016845703,53.56989669799805,0.0,3.8024396896362305,0.6336838603019714,4.3927321434021,4.126801013946533
329,0.08556211739778519,9.489087104797363,0.0,0.030364930629730225,9.97081184387207,0.0,0.062930628657341,5.876535892486572,20.617294311523438,35.607337951660156,0.0,2.504804849624634,0.6657850742340088,3.5376386642456055,3.4563512802124023
330,0.09108742326498032,10.023849487304688,0.0,0.022876273840665817,10.750038146972656,0.0,0.06455977261066437,5.02517557144165,14.969924926757812,22.020681381225586,0.0,2.967197895050049,0.6777064204216003,3.801922559738159,3.1821212768554688
331,0.09045146405696869,10.8160400390625,0.0,0.01875678077340126,11.18275260925293,0.0,0.05785283073782921,8.057689666748047,13.943124771118164,87.38750457763672,0.0,3.5240728855133057,0.6853107810020447,4.132218360900879,3.4676260948181152
332,0.08118294179439545,9.323808670043945,0.0,0.012480199337005615,10.042082786560059,0.0,0.05001888796687126,6.00244140625,12.824027061462402,23.62302589416504,0.0,2.1612977981567383,0.5524398684501648,3.127389430999756,3.13905668258667
333,0.10577163100242615,11.30391788482666,4.2915343101412873e-07,0.028896676376461983,11.82171630859375,0.0,0.07431785762310028,5.4027814865112305,17.404911041259766,39.73995590209961,0.0003925164637621492,4.635524272918701,0.5947327017784119,4.582215309143066,3.105717420578003
334,0.08735067397356033,12.790815353393555,0.0,0.041033320128917694,10.827437400817871,0.0,0.07132811844348907,37.71474838256836,168.91806030273438,619.3543090820312,0.0,3.1139214038848877,0.5252014994621277,4.2115678787231445,10.561470031738281
335,0.09075522422790527,11.532468795776367,0.0,0.032568078488111496,11.507691383361816,0.0,0.0663195550441742,6.159637451171875,12.799936294555664,51.80253601074219,0.0,3.5587756633758545,0.5613337755203247,4.182334899902344,3.2515995502471924
336,0.08686288446187973,9.581183433532715,0.0,0.04643578827381134,9.891913414001465,0.0,0.07268944382667542,5.6697258949279785,13.625738143920898,24.48219108581543,0.0,3.1510086059570312,0.6504361629486084,3.7935664653778076,3.1271111965179443
337,0.0999278649687767,11.296380996704102,0.0,0.03386029973626137,10.910055160522461,0.0,0.07232245802879333,15.17913818359375,31.28900909423828,208.6448516845703,0.0,4.369218349456787,0.6917736530303955,5.0181732177734375,4.46303129196167
338,0.09517969936132431,10.126835823059082,0.0,0.03234288468956947,10.604894638061523,0.0,0.07353036105632782,7.432861804962158,57.32804489135742,76.42903137207031,0.0,2.7719175815582275,0.5434000492095947,4.113950729370117,4.88994836807251
339,0.08930904418230057,12.343436241149902,0.0,0.04179420694708824,9.689756393432617,0.0,0.07306667417287827,32.25180435180664,199.85458374023438,519.6216430664062,0.0,2.986386299133301,0.5586338043212891,4.435706615447998,12.395574569702148
340,0.10297586768865585,10.681507110595703,0.0,0.03367369621992111,10.74557113647461,0.0,0.0716293603181839,6.185005187988281,15.038329124450684,46.134986877441406,0.0,3.8855695724487305,0.8414520621299744,4.315077304840088,3.266641855239868
341,0.10722961276769638,11.291974067687988,2.384185791015625e-07,0.05473294481635094,11.548891067504883,0.0,0.07939420640468597,8.449015617370605,49.51704788208008,106.06912994384766,0.0004904799861833453,4.648336410522461,0.7718313336372375,4.987010955810547,4.675562858581543
342,0.10835886001586914,12.212380409240723,0.0,0.04351753368973732,12.547002792358398,0.0,0.0824287086725235,6.44563102722168,28.341625213623047,47.12211608886719,0.0,4.710834503173828,0.8098733425140381,5.31889009475708,4.170482158660889
343,0.08396346122026443,10.861875534057617,0.0,0.02816249057650566,11.923029899597168,0.0,0.06312336027622223,5.683985233306885,16.872621536254883,26.79058265686035,0.0,4.391642093658447,0.4994658827781677,4.775206565856934,3.6937520503997803
344,0.1054413914680481,10.597772598266602,0.0,0.020666318014264107,11.56346321105957,0.0,0.07369524240493774,7.25238037109375,17.474918365478516,37.66556167602539,0.0,3.977172374725342,0.6811299920082092,4.944301128387451,4.277835369110107
345,0.10666705667972565,12.149410247802734,0.0,0.02641906961798668,13.212855339050293,0.0,0.07143308967351913,6.1612935066223145,19.868295669555664,27.690032958984375,0.0,5.303647518157959,0.6158003807067871,5.962821960449219,4.443614959716797
346,0.08509296923875809,11.674771308898926,0.0,0.02281550131738186,12.214543342590332,0.0,0.058025579899549484,9.164384841918945,59.96220779418945,108.60986328125,0.0,3.811218500137329,0.5383001565933228,5.468034267425537,5.619039535522461
